outline,director,score
"코미디, 액션",박성광,관람객 평점 7.43점
애니메이션,신카이 마코토,관람객 평점 8.16점
드라마,스티븐 스필버그,관람객 평점 8.88점
드라마,민용근,관람객 평점 8.03점
애니메이션,이노우에 다케히코,관람객 평점 9.28점
"액션, 모험, 판타지",조나단 골드스타인,관람객 평점 8.44점
"액션, 코미디",다니엘 콴,관람객 평점 8.92점
애니메이션,소토자키 하루오,관람객 평점 6.65점
"액션, 모험",데이비드 F. 샌드버그,관람객 평점 6.89점
"다큐멘터리, 공연실황",오윤동,관람객 평점 9.87점
.,.,.
"범죄, 드라마",이원태,관람객 평점 6.17점
"판타지, 미스터리, 스릴러",애나 릴리 아미푸르,관람객 평점 7.14점
드라마,토드 필드,관람객 평점 7.81점
"액션, 스릴러",장-프랑소와 리셰,관람객 평점 7.72점
.,.,.
"스릴러, 범죄",러셀 크로우,관람객 평점 6.67점
.,.,.
.,.,.
"코미디, 드라마",마크 포스터,관람객 평점 8.29점
.,.,.
